1968,26,28,,,53,,,,42,39,67,,,30,,,,,,39,59,,20,,,43,,,,46
1969,34,34,,,49,,,,50,41,45,,,27,,,55,,,28,52,,27,66,,41,,,,25
1970,34,48,,,43,,,,51,52,55,,,36,,,26,,,22,46,,40,43,,46,,,,32
1971,46,38,,,31,67,,,37,41,42,,60,34,,,16,,,30,44,,35,34,53,49,,,,40
1972,46,26,,,25,59,,,56,31,48,,60,13,,,19,,,34,35,,52,33,64,52,,,,44
1973,36,14,,,31,50,,,42,35,49,,61,22,,,22,,,25,56,,73,44,61,46,,,,30
1974,47,26,,,28,53,,,30,38,50,,40,35,,,23,,,33,46,,57,52,55,49,,,,35
1975,51,22,,,35,42,,,42,34,41,,33,52,,,44,,,42,39,,48,50,44,38,,,59,22
1976,53,28,,,58,33,,,46,23,42,,36,42,,,44,,,44,39,,36,40,45,51,,,44,34
1977,51,38,60,,38,39,,32,38,36,33,46,52,29,,,52,,,42,42,,32,48,33,42,38,,47,34
1978,41,50,58,,42,39,,34,44,39,54,51,55,37,,,38,,,39,35,,27,33,24,51,30,,43,38
1979,36,53,45,,51,52,,35,52,44,35,44,39,35,,,44,,,51,30,,35,32,37,34,34,,56,28
1980,32,21,48,,52,45,,52,66,58,41,45,47,22,,,33,,,43,26,,23,27,44,35,41,,58,43
1981,51,20,58,,37,54,67,45,61,43,42,38,46,28,,,22,,,32,48,,20,25,37,42,30,,54,43
1982,40,19,38,,48,67,54,36,43,37,36,47,65,25,,,27,,,49,30,,24,36,40,52,34,,57,39
1983,39,26,33,,54,59,44,37,45,52,68,62,57,24,,,31,,,38,34,,17,29,36,37,29,,52,40
1984,42,20,37,,55,54,39,44,33,45,53,56,52,28,,,32,,,35,40,,30,41,34,44,45,,37,47
1985,48,19,40,,44,46,38,30,36,60,34,60,51,20,,,23,,,58,51,,24,46,40,51,41,,41,42
1986,32,15,43,,52,53,38,35,36,52,31,56,50,20,,,25,,,59,51,,28,50,42,45,47,,40,43
1987,25,23,58,,42,51,27,45,30,40,40,41,70,17,,,32,,,58,43,,37,46,33,53,54,,38,40
1988,32,25,63,,32,40,29,28,28,62,36,44,65,20,,,40,,,44,38,,46,54,29,58,51,,35,44
1989,30,40,56,62,35,25,44,38,19,39,37,54,61,25,,67,33,,,30,35,,36,27,43,55,61,,31,42
1990,41,30,65,63,27,40,35,39,23,45,41,40,52,19,,64,38,60,,37,41,64,29,28,23,59,26,,27,51
1991,39,26,56,56,21,49,54,62,32,38,30,41,51,24,,58,34,53,,43,41,51,38,27,19,57,27,,28,52
1992,44,31,42,51,15,25,60,58,34,27,40,42,37,39,,44,51,67,,31,35,61,47,29,25,53,35,,27,57
1993,39,34,39,38,25,28,71,46,42,48,27,41,41,43,,46,54,63,,22,27,41,56,20,31,57,33,,35,60
1994,25,50,37,41,27,35,69,40,62,32,24,35,55,49,,40,62,62,,25,19,32,57,26,35,54,27,,29,58
1995,40,47,52,32,35,39,46,41,54,56,35,30,65,34,,50,48,61,,27,25,25,58,23,38,43,20,,22,61
1996,36,49,52,41,10,35,56,47,36,46,34,30,53,29,67,40,57,56,,35,18,22,64,41,38,43,23,61,27,43
1997,26,67,56,28,13,40,58,61,28,52,25,43,46,26,68,21,49,42,,25,25,37,60,42,33,48,62,52,18,38
1998,32,46,39,31,20,35,62,71,45,63,41,24,65,21,63,27,46,37,,39,21,41,51,26,36,55,26,66,20,40
1999,31,51,56,39,61,46,51,59,34,48,31,28,67,31,69,28,36,41,0,38,41,28,36,38,25,38,21,44,21,52
2000,54,47,51,33,65,50,42,47,40,63,48,26,67,15,60,30,40,32,,32,37,41,33,29,23,38,29,37,27,53
2001,57,46,56,36,67,52,29,42,50,65,37,41,51,26,59,32,30,35,,34,38,39,26,31,32,27,24,35,29,63
2002,49,33,30,38,61,53,25,55,32,61,54,40,43,24,59,46,41,32,,52,37,38,39,46,33,21,24,40,38,45
2003,47,38,33,,52,65,22,65,32,44,39,34,55,32,54,57,40,31,35,45,42,40,34,38,32,23,22,58,35,45
2004,54,46,35,,59,47,30,39,28,45,37,21,54,26,32,40,41,24,41,43,45,61,49,53,41,27,25,49,40,57
2005,69,37,40,64,35,40,24,33,28,48,31,38,45,48,37,23,52,38,64,49,30,46,39,20,55,32,23,49,56,37
2006,56,49,33,56,41,32,22,38,18,48,48,41,35,37,33,30,42,49,44,59,47,46,44,28,61,38,19,55,41,40
2007,52,58,41,49,33,32,15,37,29,40,30,47,42,40,60,38,54,50,43,49,51,42,47,21,50,49,24,35,31,41
2008,45,16,48,50,49,37,31,32,23,34,27,46,59,25,60,67,56,60,26,59,62,30,42,27,41,44,26,41,28,39
2009,35,20,48,47,41,16,32,28,43,53,29,46,63,17,58,39,48,58,33,50,59,23,41,36,28,65,28,49,34,63
2010,29,32,70,38,41,21,27,29,55,56,40,50,53,25,42,35,36,67,45,53,32,23,55,28,32,57,32,42,29,56
2011,38,26,58,48,20,63,25,32,52,46,39,45,50,25,36,24,47,65,36,40,27,30,41,42,34,58,21,60,43,59
2012,32,34,55,73,20,56,37,35,51,53,40,30,32,31,31,25,43,50,56,37,24,36,39,41,47,55,20,53,37,57
2013,38,40,33,61,37,58,41,25,53,35,37,32,26,37,26,16,44,51,55,28,22,62,48,57,49,54,24,48,39,53
2014,44,57,38,39,34,49,33,46,53,31,28,26,25,55,32,28,67,42,48,45,23,59,63,34,28,54,20,34,57,38
2015,22,42,44,49,32,29,32,52,50,15,26,44,26,61,27,45,41,66,37,65,37,57,64,43,31,53,27,33,44,36
2016,34,34,61,34,40,25,40,49,38,9,41,37,29,65,40,34,49,53,52,50,27,47,72,59,38,49,15,26,42,41
2017,39,29,62,46,41,31,49,42,45,15,27,40,31,56,39,41,40,51,48,51,35,53,54,58,41,50,21,31,31,33
